"event_facebook_id","event_tag_id"
"149268935214209","8"
"149268935214209","40"
"149268935214209","51"
"1492909577642929","3"
"1492909577642929","5"
"1492909577642929","6"
"1492909577642929","22"
"1492909577642929","32"
"1492909577642929","49"
"1493504504258062","2"
"1493504504258062","4"
"1493504504258062","6"
"1493504504258062","29"
"1493504504258062","26"
"1493504504258062","12"
"1493504504258062","19"
"1493504504258062","27"
"1493504504258062","18"
"1493504504258062","31"
"1493504504258062","30"
"1493504504258062","51"
"1493888754231301","3"
"1493888754231301","4"
"1493888754231301","6"
"1493888754231301","25"
"1493888754231301","44"
"1493888754231301","49"
"1493927707574543","2"
"1493927707574543","4"
"1493927707574543","6"
"1493927707574543","28"
"1493927707574543","46"
"1493927707574543","51"
"1494134964222765","3"
"1494134964222765","5"
"1494134964222765","6"
"1494134964222765","22"
"1494134964222765","32"
"1494134964222765","51"
"1494205150791590","2"
"1494205150791590","4"
"1494205150791590","6"
"1494205150791590","28"
"1494205150791590","46"
"1494205150791590","51"
"1494260217502326","3"
"1494260217502326","5"
"1494260217502326","6"
"1494260217502326","8"
"1494260217502326","16"
"1494260217502326","40"
"1494260217502326","50"
"1495548990756874","3"
"1495548990756874","5"
"1495548990756874","6"
"1495548990756874","22"
"1495548990756874","48"
"1495548990756874","51"
"1495561760661342","2"
"1495561760661342","4"
"1495561760661342","6"
"1495561760661342","26"
"1495561760661342","32"
"1495561760661342","38"
"1495561760661342","46"
"1495561760661342","29"
"1495561760661342","51"
"1495872820676840","2"
"1495872820676840","4"
"1495872820676840","6"
"1495872820676840","28"
"1495872820676840","46"
"1495872820676840","50"
"149599245206216","2"
"149599245206216","4"
"149599245206216","6"
"149599245206216","28"
"149599245206216","46"
"149599245206216","51"
"1496014553995191","3"
"1496014553995191","5"
"1496014553995191","6"
"1496014553995191","16"
"1496014553995191","40"
"1496014553995191","51"
"1496053953975597","2"
"1496053953975597","5"
"1496053953975597","6"
"1496053953975597","10"
"1496053953975597","49"
"1496053953975597","34"
"1496053953975597","32"
"1496053953975597","40"
"1496053953975597","46"
"1496384397321119","2"
"1496384397321119","4"
"1496384397321119","6"
"1496384397321119","25"
"1496384397321119","40"
"1496384397321119","51"
"1496722857221906","2"
"1496722857221906","4"
"1496722857221906","6"
"1496722857221906","27"
"1496722857221906","46"
"1496722857221906","51"
"1496795437266803","3"
"1496795437266803","4"
"1496795437266803","6"
"1496795437266803","16"
"1496795437266803","25"
"1496795437266803","40"
"1496795437266803","51"
"1496994760626771","3"
"1496994760626771","5"
"1496994760626771","6"
"1496994760626771","10"
"1496994760626771","32"
"1496994760626771","49"
"1497178900494123","2"
"1497178900494123","4"
"1497178900494123","6"
"1497178900494123","28"
"1497178900494123","46"
"1497178900494123","49"
"1498030143798275","2"
"1498030143798275","4"
"1498030143798275","6"
"1498030143798275","26"
"1498030143798275","33"
"1498030143798275","51"
"149816365150019","2"
"149816365150019","4"
"149816365150019","6"
"149816365150019","24"
"149816365150019","48"
"149816365150019","40"
"149816365150019","51"
"1498227017139436","2"
"1498227017139436","4"
"1498227017139436","6"
"1498227017139436","25"
"1498227017139436","26"
"1498227017139436","47"
"1498227017139436","49"
"1498558723769852","3"
"1498558723769852","4"
"1498558723769852","6"
"1498558723769852","28"
"1498558723769852","33"
"1498558723769852","51"
"1498676127048197","2"
"1498676127048197","4"
"1498676127048197","6"
"1498676127048197","25"
"1498676127048197","30"
"1498676127048197","58"
"1498676127048197","51"
"1498770650423122","2"
"1498770650423122","5"
"1498770650423122","6"
"1498770650423122","26"
"1498770650423122","46"
"1498770650423122","51"
"1498966593730571","3"
"1498966593730571","6"
"1498966593730571","5"
"1498966593730571","8"
"1498966593730571","28"
"1498966593730571","40"
"1498966593730571","33"
"1498966593730571","39"
"1498966593730571","51"
"1499052647057779","3"
"1499052647057779","4"
"1499052647057779","6"
"1499052647057779","16"
"1499052647057779","40"
"1499052647057779","51"
"149913108552902","2"
"149913108552902","4"
"149913108552902","6"
"149913108552902","27"
"149913108552902","58"
"149913108552902","31"
"149913108552902","49"
"1499162653728072","2"
"1499162653728072","4"
"1499162653728072","6"
"1499162653728072","25"
"1499162653728072","31"
"1499162653728072","58"
"1499162653728072","51"
"1499261377068776","2"
"1499261377068776","4"
"1499261377068776","6"
"1499261377068776","26"
"1499261377068776","25"
"1499261377068776","31"
"1499261377068776","59"
"1499261377068776","49"
"1499490333634148","3"
"1499490333634148","4"
"1499490333634148","6"
"1499490333634148","22"
"1499490333634148","32"
"1499490333634148","50"
"1500323426881445","2"
"1500323426881445","30"
"1500323426881445","33"
"1500323426881445","23"
"1500323426881445","4"
"1500323426881445","7"
"1500323426881445","49"
"150046691800991","2"
"150046691800991","4"
"150046691800991","6"
"150046691800991","29"
"150046691800991","26"
"150046691800991","64"
"150046691800991","49"
"1500516116902497","2"
"1500516116902497","4"
"1500516116902497","6"
"1500516116902497","25"
"1500516116902497","29"
"1500516116902497","51"
"1500953390154295","2"
"1500953390154295","4"
"1500953390154295","6"
"1500953390154295","16"
"1500953390154295","40"
"1500953390154295","51"
"1501086533551973","2"
"1501086533551973","5"
"1501086533551973","6"
"1501086533551973","26"
"1501086533551973","51"
"1501618743432777","2"
"1501618743432777","4"
"1501618743432777","6"
"1501618743432777","28"
"1501618743432777","33"
"1501618743432777","51"
"1501989113450338","2"
"1501989113450338","4"
"1501989113450338","6"
"1501989113450338","25"
"1501989113450338","49"
"1501989113450338","74"
"1502488536674225","5"
"1502488536674225","3"
"1502488536674225","6"
"1502488536674225","22"
"1502488536674225","32"
"1502488536674225","49"
"1502550330050080","4"
"1502550330050080","3"
"1502550330050080","6"
"1502550330050080","10"
"1502550330050080","37"
"1502550330050080","49"
"1503271256566576","5"
"1503271256566576","2"
"1503271256566576","6"
"1503271256566576","16"
"1503271256566576","40"
"1503271256566576","51"
"1503464339951703","2"
"1503464339951703","4"
"1503464339951703","7"
"1503464339951703","23"
"1503464339951703","30"
"1503464339951703","42"
"1503464339951703","60"
"1503464339951703","49"
"1504081466506813","3"
"1504081466506813","4"
"1504081466506813","6"
"1504081466506813","28"
"1504081466506813","46"
"1504081466506813","51"
"1504122143229064","3"
"1504122143229064","5"
"1504122143229064","6"
"1504122143229064","16"
"1504122143229064","40"
"1504122143229064","51"
"1504246379798974","3"
"1504246379798974","4"
"1504246379798974","6"
"1504246379798974","7"
"1504246379798974","10"
"1504246379798974","35"
"1504246379798974","30"
"1504246379798974","59"
"1504246379798974","28"
"1504246379798974","12"
"1504246379798974","19"
"1504246379798974","49"
"1504427716446108","2"
"1504427716446108","4"
"1504427716446108","6"
"1504427716446108","27"
"1504427716446108","50"
"1504427716446108","69"
"1504427716446108","41"
"150469958424589","2"
"150469958424589","4"
"150469958424589","6"
"150469958424589","26"
"150469958424589","22"
"150469958424589","32"
"150469958424589","51"
"1504759826463041","66"
"1505034289827159","3"
"1505034289827159","5"
"1505034289827159","6"
"1505034289827159","22"
"1505034289827159","32"
"1505034289827159","51"
"1505157079725989","66"
"150577215358236","2"
"150577215358236","4"
"150577215358236","7"
"150577215358236","22"
"150577215358236","32"
"150577215358236","51"
"1506154393033534","3"
"1506154393033534","5"
"1506154393033534","6"
"1506154393033534","8"
"1506154393033534","40"
"1506154393033534","51"
"1506225622922502","3"
"1506225622922502","4"
"1506225622922502","7"
"1506225622922502","14"
"1506225622922502","70"
"1506225622922502","37"
"1506225622922502","49"
"1506586922903021","3"
"1506586922903021","5"
"1506586922903021","6"
"1506586922903021","10"
"1506586922903021","24"
"1506586922903021","48"
"1506586922903021","50"
"1506595606329102","3"
"1506595606329102","4"
"1506595606329102","6"
"1506595606329102","25"
"1506595606329102","49"
"1506595606329102","35"
"1506695482928299","5"
"1506695482928299","6"
"1506695482928299","22"
"1506695482928299","32"
"1506695482928299","59"
"1506695482928299","46"
"1506695482928299","51"
"1506769436221176","3"
"1506769436221176","5"
"1506769436221176","6"
"1506769436221176","8"
"1506769436221176","21"
"1506769436221176","40"
"1506769436221176","51"
"1506833536244418","2"
"1506833536244418","4"
"1506833536244418","6"
"1506833536244418","26"
"1506833536244418","29"
"1506833536244418","48"
"1506833536244418","51"
"1506892239337970","3"
"1506892239337970","5"
"1506892239337970","6"
"1506892239337970","22"
"1506892239337970","32"
"1506892239337970","51"
"1506914239626927","2"
"1506914239626927","4"
"1506914239626927","7"
"1506914239626927","26"
"1506914239626927","48"
"1506914239626927","51"
"1507066299568191","3"
"1507066299568191","4"
"1507066299568191","6"
"1507066299568191","16"
"1507066299568191","40"
"1507066299568191","49"
"1507122852945298","66"
"1507287416245404","5"
"1507287416245404","6"
"1507287416245404","22"
"1507287416245404","32"
"1507287416245404","49"
"1507299392907916","3"
"1507299392907916","4"
"1507299392907916","6"
"1507299392907916","16"
"1507299392907916","40"
"1507299392907916","49"
"1507925199504769","66"
"1508001806154512","2"
"1508001806154512","5"
"1508001806154512","6"
"1508001806154512","24"
"1508001806154512","48"
"1508001806154512","40"
"1508001806154512","51"
"1508990789325366","2"
"1508990789325366","4"
"1508990789325366","7"
"1508990789325366","23"
"1508990789325366","42"
"1508990789325366","49"
"1509536909339460","2"
"1509536909339460","4"
"1509536909339460","6"
"1509536909339460","25"
"1509536909339460","27"
"1509536909339460","40"
"1509536909339460","31"
"1509536909339460","51"
"150970325035883","2"
"150970325035883","4"
"150970325035883","7"
"150970325035883","29"
"150970325035883","25"
"150970325035883","35"
"150970325035883","51"
"1509827052665608","2"
"1509827052665608","4"
"1509827052665608","23"
"1509827052665608","42"
"1509827052665608","49"
"1510073679312899","3"
"1510073679312899","8"
"1510073679312899","14"
"1510073679312899","6"
"1510073679312899","4"
"1510073679312899","39"
"1510073679312899","40"
"1510073679312899","51"
"1510125432631217","3"
"1510125432631217","5"
"1510125432631217","6"
"1510125432631217","8"
"1510125432631217","40"
"1510125432631217","51"
"1510264182559552","4"
"1510264182559552","2"
"1510264182559552","6"
"1510264182559552","26"
"1510264182559552","31"
"1510264182559552","41"
"1510264182559552","49"
"1510375299262392","2"
"1510375299262392","4"
"1510375299262392","6"
"1510375299262392","16"
"1510375299262392","40"
"1510375299262392","49"
"1510754465911619","4"
"1510754465911619","2"
"1510754465911619","6"
"1510754465911619","17"
"1510754465911619","31"
"1510754465911619","51"
"1510779032496237","2"
"1510779032496237","4"
"1510779032496237","6"
"1510779032496237","28"
"1510779032496237","33"
"1510779032496237","51"
"1511130899198859","2"
"1511130899198859","4"
"1511130899198859","6"
"1511130899198859","29"
"1511130899198859","26"
"1511130899198859","38"
"1511130899198859","51"
"1511161045845578","3"
"1511161045845578","5"
"1511161045845578","6"
"1511161045845578","24"
"1511161045845578","48"
"1511161045845578","51"
"1511348625841508","4"
"1511348625841508","9"
"1511348625841508","18"
"1511348625841508","59"
"1511348625841508","50"
"1511348625841508","6"
"1511440852506172","2"
"1511440852506172","4"
"1511440852506172","6"
"1511440852506172","18"
"1511440852506172","47"
"1511440852506172","49"
"1511627732464469","3"
"1511627732464469","5"
"1511627732464469","6"
"1511627732464469","22"
"1511627732464469","32"
"1511627732464469","51"
"1511835132443561","3"
"1511835132443561","4"
"1511835132443561","6"
"1511835132443561","28"
"1511835132443561","46"
"1511835132443561","51"
"1511850185737236","4"
"1511850185737236","2"
"1511850185737236","6"
"1511850185737236","25"
"1511850185737236","19"
"1511850185737236","46"
"1511850185737236","49"
"1512024232421266","3"
"1512024232421266","5"
"1512024232421266","6"
"1512024232421266","22"
"1512024232421266","24"
"1512024232421266","48"
"1512024232421266","47"
"1512024232421266","51"
"1512458279075658","3"
"1512458279075658","5"
"1512458279075658","6"
"1512458279075658","22"
"1512458279075658","32"
"1512458279075658","50"
"1512466122334803","2"
"1512466122334803","4"
"1512466122334803","7"
"1512466122334803","30"
"1512466122334803","31"
"1512466122334803","59"
"1512466122334803","25"
"1512466122334803","23"
"1512466122334803","19"
"1512466122334803","51"
"1512499045722943","3"
"1512499045722943","4"
"1512499045722943","7"
"1512499045722943","14"
"1512499045722943","16"
"1512499045722943","40"
"1512499045722943","47"
"1512499045722943","51"
"1512503562408232","5"
"1512503562408232","6"
"1512503562408232","20"
"1512503562408232","53"
"1512503562408232","48"
"1512503562408232","50"
"151258288402760","4"
"151258288402760","7"
"151258288402760","67"
"151258288402760","16"
"151258288402760","40"
"151258288402760","69"
"151258288402760","41"
"151258288402760","49"
"1512802152320189","4"
"1512802152320189","6"
"1512802152320189","16"
"1512802152320189","40"
"1512802152320189","51"
"151301565018181","2"
"151301565018181","4"
"151301565018181","53"
"151301565018181","25"
"151301565018181","6"
"151301565018181","49"
"1513273188994389","2"
"1513273188994389","4"
"1513273188994389","6"
"1513273188994389","25"
"1513273188994389","72"
"1513273188994389","51"
"1513563038943911","3"
"1513563038943911","5"
"1513563038943911","6"
"1513563038943911","8"
"1513563038943911","40"
"1513563038943911","49"
"1513790498838538","2"
"1513790498838538","28"
"1513790498838538","64"
"1513790498838538","51"
"1513965555565053","3"
"1513965555565053","5"
"1513965555565053","22"
"1513965555565053","32"
"1513965555565053","40"
"1513965555565053","51"
"1513995665541585","5"
"1513995665541585","16"
"1513995665541585","40"
"1513995665541585","51"
"1513677568928897","3"
"1513677568928897","4"
"1513677568928897","57"
"1513677568928897","44"
"1513677568928897","51"
"1514775335509241","2"
"1514775335509241","4"
"1514775335509241","16"
"1514775335509241","58"
"1514775335509241","51"
"1514979748813403","2"
"1514979748813403","29"
"1514979748813403","4"
"1514979748813403","6"
"1514979748813403","26"
"1514979748813403","38"
"1514979748813403","46"
"1514979748813403","33"
"1514979748813403","32"
"1514979748813403","64"
"1514979748813403","49"
"1515381378770678","3"
"1515381378770678","5"
"1515381378770678","6"
"1515381378770678","8"
"1515381378770678","40"
"1515381378770678","51"
"1515675781991696","2"
"1515675781991696","12"
"1515675781991696","29"
"1515675781991696","31"
"1515675781991696","64"
"1515675781991696","51"
"151569995025540","5"
"151569995025540","6"
"151569995025540","20"
"151569995025540","40"
"151569995025540","51"
"1515987928623355","4"
"1515987928623355","26"
"1515987928623355","59"
"1515987928623355","51"
"151609961658864","4"
"151609961658864","7"
"151609961658864","67"
"151609961658864","30"
"151609961658864","44"
"151609961658864","37"
"151609961658864","70"
"151609961658864","55"
"151609961658864","51"
"151609961658864","1"
"1515987928623355","1"
"1512802152320189","2"
"151258288402760","1"
"1512503562408232","2"
"1511348625841508","1"
"1507287416245404","2"
"151569995025540","2"
"1506695482928299","2"
"1513995665541585","2"
"1516134995352064","2"
"1516134995352064","48"
"1516134995352064","38"
"1516134995352064","29"
"1516134995352064","26"
"1516134995352064","6"
"1516134995352064","4"
"1516134995352064","49"
"1516673618546708","2"
"1516673618546708","5"
"1516673618546708","6"
"1516673618546708","7"
"1516673618546708","4"
"1516673618546708","49"
"1516673618546708","40"
"1516673618546708","16"
"1516673618546708","24"
"1516673618546708","48"
"1516772838348582","3"
"1516772838348582","4"
"1516772838348582","7"
"1516772838348582","12"
"1516772838348582","18"
"1516772838348582","63"
"1516772838348582","51"
"1516959281938631","2"
"1516959281938631","33"
"1516959281938631","30"
"1516959281938631","28"
"1516959281938631","6"
"1516959281938631","4"
"1516959281938631","51"
"1517046341929585","2"
"1517046341929585","38"
"1517046341929585","40"
"1517046341929585","29"
"1517046341929585","26"
"1517046341929585","6"
"1517046341929585","4"
"1517046341929585","49"
"1517190651940737","3"
"1517190651940737","4"
"1517190651940737","6"
"1517190651940737","16"
"1517190651940737","40"
"1517190651940737","51"
"1517329738577490","2"
"1517329738577490","4"
"1517329738577490","6"
"1517329738577490","28"
"1517329738577490","46"
"1517329738577490","51"
"1517551501841638","2"
"1517551501841638","70"
"1517551501841638","14"
"1517551501841638","6"
"1517551501841638","4"
"1517551501841638","51"
"1517729625185769","2"
"1517729625185769","4"
"1517729625185769","6"
"1517729625185769","25"
"1517729625185769","38"
"1517729625185769","49"
"1517889355189403","3"
"1517889355189403","49"
"1517889355189403","25"
"1517889355189403","35"
"1517889355189403","6"
"1517889355189403","4"
"151813395285756","2"
"151813395285756","6"
"151813395285756","20"
"151813395285756","50"
"151813395285756","48"
"151813395285756","4"
"151818621903743","66"
"1518641838382844","2"
"1518641838382844","4"
"1518641838382844","6"
"1518641838382844","16"
"1518641838382844","40"
"1518641838382844","51"
"1518715258443417","5"
"1518715258443417","2"
"1518715258443417","6"
"1518715258443417","26"
"1518715258443417","74"
"1518715258443417","51"
"1518715258443417","27"
"1518715258443417","25"
"1518753021697761","1"
"1518753021697761","49"
"1518753021697761","4"
"1518753021697761","37"
"1518753021697761","38"
"1518753021697761","25"
"1518753021697761","6"
"1518807778132605","66"
"151933455209590","2"
"151933455209590","4"
"151933455209590","6"
"151933455209590","16"
"151933455209590","40"
"151933455209590","51"
"1519543704950644","64"
"1519543704950644","5"
"1519543704950644","2"
"1519543704950644","6"
"1519543704950644","19"
"1519543704950644","51"
"1519543704950644","29"
"1519576148332432","2"
"1519576148332432","4"
"1519576148332432","6"
"1519576148332432","16"
"1519576148332432","40"
"1519576148332432","51"
"1519621298292710","2"
"1519621298292710","5"
"1519621298292710","6"
"1519621298292710","22"
"1519621298292710","32"
"1519621298292710","49"
"151962488305740","2"
"151962488305740","5"
"151962488305740","6"
"151962488305740","16"
"151962488305740","40"
"151962488305740","50"
"1520022441568912","3"
"1520022441568912","4"
"1520022441568912","6"
"1520022441568912","27"
"1520022441568912","50"
"1520022441568912","46"
"1521253961505421","3"
"1521253961505421","5"
"1521253961505421","6"
"1521253961505421","24"
"1521253961505421","48"
"1521253961505421","51"
"1521479641396928","2"
"1521479641396928","5"
"1521479641396928","6"
"1521479641396928","22"
"1521479641396928","32"
"1521479641396928","40"
"1521479641396928","51"
"152190678467383","2"
"152190678467383","4"
"152190678467383","6"
"152190678467383","28"
"152190678467383","46"
"152190678467383","51"
"1522077818100176","66"
"1522440717982563","2"
"1522440717982563","5"
"1522440717982563","36"
"1522440717982563","40"
"1522440717982563","24"
"1522440717982563","6"
"1522440717982563","51"
"1523393527676753","66"
"1523548791191858","5"
"1523548791191858","3"
"1523548791191858","6"
"1523548791191858","22"
"1523548791191858","32"
"1523548791191858","49"
"1523792371280667","2"
"1523792371280667","4"
"1523792371280667","7"
"1523792371280667","23"
"1523792371280667","42"
"1523792371280667","30"
"1523792371280667","49"
"1523939394567789","1"
"1523939394567789","49"
"1523939394567789","12"
"1523939394567789","6"
"1523939394567789","4"
"1523939394567789","31"
"152401791608864","2"
"152401791608864","4"
"152401791608864","6"
"152401791608864","26"
"152401791608864","25"
"152401791608864","53"
"152401791608864","40"
"152401791608864","50"
"1524189081167711","3"
"1524189081167711","4"
"1524189081167711","6"
"1524189081167711","28"
"1524189081167711","18"
"1524189081167711","64"
"1524189081167711","51"
"1524406871126086","2"
"1524406871126086","5"
"1524406871126086","6"
"1524406871126086","51"
"1524406871126086","16"
"1524406871126086","22"
"1524406871126086","40"
"1524406871126086","32"
"1524488141124350","4"
"1524488141124350","6"
"1524488141124350","2"
"1524488141124350","25"
"1524488141124350","48"
"1524488141124350","32"
"1524488141124350","49"
"152547968219033","2"
"152547968219033","5"
"152547968219033","6"
"152547968219033","16"
"152547968219033","10"
"152547968219033","40"
"152547968219033","49"
"152559995099932","3"
"152559995099932","5"
"152559995099932","6"
"152559995099932","8"
"152559995099932","40"
"152559995099932","51"
"1526196404338094","2"
"1526196404338094","5"
"1526196404338094","25"
"1526196404338094","26"
"1526196404338094","29"
"1526196404338094","60"
"1526196404338094","43"
"1526196404338094","6"
"1526196404338094","49"
"1526375734256123","2"
"1526375734256123","4"
"1526375734256123","16"
"1526375734256123","40"
"1526375734256123","6"
"1526384310925015","3"
"1526384310925015","7"
"1526384310925015","4"
"1526384310925015","16"
"1526384310925015","40"
"1526384310925015","50"
"1526599887575868","66"
"1526741184289121","3"
"1526741184289121","5"
"1526741184289121","6"
"1526741184289121","8"
"1526741184289121","40"
"1526741184289121","51"
"1526882720965670","1"
"1526882720965670","4"
"1526882720965670","6"
"1526882720965670","25"
"1526882720965670","59"
"1526882720965670","51"
"152705708218487","2"
"152705708218487","4"
"152705708218487","49"
"152705708218487","53"
"152705708218487","41"
"152705708218487","26"
"1527242560913355","3"
"1527242560913355","5"
"1527242560913355","6"
"1527242560913355","8"
"1527242560913355","40"
"1527242560913355","51"
"1527299200929760","66"
"1527684774116011","50"
"1527684774116011","2"
"1527684774116011","28"
"1527684774116011","46"
"1527684774116011","4"
"1527684774116011","6"
"1527870187456337","2"
"1527870187456337","26"
"1527870187456337","4"
"1527870187456337","6"
"1527870187456337","41"
"1527870187456337","51"
"1528159697428670","2"
"1528159697428670","26"
"1528159697428670","29"
"1528159697428670","49"
"1528159697428670","35"
"1528159697428670","32"
"1528159697428670","40"
"1528159697428670","38"
"1528159697428670","6"
"1528159697428670","4"
"1528313977391351","2"
"1528313977391351","5"
"1528313977391351","6"
"1528313977391351","22"
"1528313977391351","32"
"1528313977391351","58"
"1528313977391351","51"
"152853758463929","2"
"152853758463929","4"
"152853758463929","6"
"152853758463929","28"
"152853758463929","46"
"152853758463929","49"
"1528684597403367","2"
"1528684597403367","4"
"1528684597403367","6"
"1528684597403367","25"
"1528684597403367","29"
"1528684597403367","40"
"1528684597403367","49"
"1526375734256123","49"
"1529064220670313","2"
"1529064220670313","4"
"1529064220670313","7"
"1529064220670313","23"
"1529064220670313","42"
"1529064220670313","30"
"1529064220670313","49"
"1529651490620246","49"
"1529651490620246","32"
"1529651490620246","64"
"1529651490620246","22"
"1529651490620246","6"
"1529651490620246","5"
"1529651490620246","2"
"1529653687246757","2"
"1529653687246757","5"
"1529653687246757","6"
"1529653687246757","31"
"1529653687246757","46"
"1529653687246757","25"
"1529653687246757","49"
"152967751824637","2"
"152967751824637","4"
"152967751824637","57"
"152967751824637","6"
"152967751824637","38"
"152967751824637","49"
"1527856027435509","2"
"1527856027435509","4"
"1527856027435509","7"
"1527856027435509","24"
"1527856027435509","48"
"1527856027435509","51"
"1530120960595003","2"
"1530120960595003","5"
"1530120960595003","6"
"1530120960595003","22"
"1530120960595003","32"
"1530120960595003","49"
"1530516153853933","2"
"1530516153853933","5"
"1530516153853933","6"
"1530516153853933","16"
"1530516153853933","40"
"1530516153853933","50"
"1530599583890394","3"
"1530599583890394","5"
"1530599583890394","6"
"1530599583890394","22"
"1530599583890394","29"
"1530599583890394","32"
"1530599583890394","51"
"1530779833812985","4"
"1530779833812985","2"
"1530779833812985","6"
"1530779833812985","21"
"1530779833812985","29"
"1530779833812985","40"
"1530779833812985","51"
"1530986467169556","2"
"1530986467169556","5"
"1530986467169556","6"
"1530986467169556","22"
"1530986467169556","46"
"1530986467169556","32"
"1530986467169556","49"
"1531239917197018","5"
"1531239917197018","2"
"1531239917197018","6"
"1531239917197018","19"
"1531239917197018","46"
"1531239917197018","49"
"1531285180230612","66"
"1531434700406809","3"
"1531434700406809","4"
"1531434700406809","6"
"1531434700406809","16"
"1531434700406809","49"
"1531434700406809","40"
"1531473820417823","2"
"1531473820417823","4"
"1531473820417823","7"
"1531473820417823","12"
"1531473820417823","29"
"1531473820417823","26"
"1531473820417823","63"
"1531473820417823","47"
"1531473820417823","51"
"153161904876648","2"
"153161904876648","5"
"153161904876648","6"
"153161904876648","22"
"153161904876648","32"
"153161904876648","40"
"153161904876648","51"
"153180814837099","2"
"153180814837099","4"
"153180814837099","6"
"153180814837099","16"
"153180814837099","40"
"153180814837099","49"
"1531816620419705","2"
"1531816620419705","4"
"1531816620419705","6"
"1531816620419705","26"
"1531816620419705","46"
"1531816620419705","51"
"1528720594089483","1"
"1528720594089483","5"
"1528720594089483","26"
"1528720594089483","17"
"1528720594089483","10"
"1528720594089483","16"
"1528720594089483","40"
"1528720594089483","49"
"1531888393736794","2"
"1531888393736794","5"
"1531888393736794","6"
"1531888393736794","22"
"1531888393736794","32"
"1531888393736794","51"
"1532086240442301","2"
"1532086240442301","5"
"1532086240442301","6"
"1532086240442301","26"
"1532086240442301","46"
"1532086240442301","51"
"1532537343732456","2"
"1532537343732456","4"
"1532537343732456","6"
"1532537343732456","28"
"1532537343732456","46"
"1532537343732456","49"
"1532766053602710","2"
"1532766053602710","5"
"1532766053602710","6"
"1532766053602710","49"
"1532766053602710","32"
"1532766053602710","64"
"1532766053602710","22"
"1532825610285716","2"
"1532825610285716","4"
"1532825610285716","7"
"1532825610285716","16"
"1532825610285716","51"
"1532825610285716","40"
"1533014577007980","3"
"1516134995352064","2"
"1516134995352064","49"
"1516134995352064","38"
"1516134995352064","48"
"1516134995352064","26"
"1516134995352064","5"
"1516134995352064","6"
"1533014577007980","27"
"1533014577007980","43"
"1533014577007980","62"
"1533014577007980","4"
"1533014577007980","6"
"1533014577007980","49"
"1533266590278977","2"
"1533438833616454","3"
"1533438833616454","4"
"1533438833616454","6"
"1533438833616454","8"
"1533438833616454","20"
"1533438833616454","40"
"1533438833616454","51"
"153357524820420","2"
"153357524820420","4"
"153357524820420","6"
"153357524820420","29"
"153357524820420","26"
"153357524820420","25"
"153357524820420","22"
"153357524820420","46"
"153357524820420","32"
"153357524820420","40"
"153357524820420","51"
"153403031785927","3"
"153403031785927","5"
"153403031785927","6"
"153403031785927","12"
"153403031785927","35"
"153403031785927","49"
"153451118130012","3"
"153451118130012","5"
"153451118130012","6"
"153451118130012","8"
"153451118130012","40"
"153451118130012","49"
"1534866566819209","1"
"1534866566819209","4"
"1534866566819209","6"
"1534866566819209","18"
"1534866566819209","59"
"1534866566819209","49"
"1534944553422931","3"
"1534944553422931","5"
"1534944553422931","6"
"1534944553422931","24"
"1534944553422931","48"
"1534944553422931","51"
"1535206750026305","2"
"1535206750026305","5"
"1535206750026305","6"
"1535206750026305","22"
"1535206750026305","32"
"1535206750026305","49"
"153570731714769","3"
"153570731714769","4"
"153570731714769","7"
"153570731714769","8"
"153570731714769","21"
"153570731714769","40"
"153570731714769","47"
"153570731714769","51"
"1533266590278977","4"
"1533266590278977","6"
"1533266590278977","28"
"1533266590278977","46"
"1533266590278977","28"
"1533266590278977","51"
"1533266590278977","64"
"1533266590278977","31"
"1535830689981514","2"
"1535830689981514","5"
"1535830689981514","6"
"1535830689981514","25"
"1535830689981514","29"
"1535830689981514","31"
"1533266590278977","51"
"1535830689981514","49"
"1535830689981514","48"
"1536269136651251","2"
"1536269136651251","4"
"1536269136651251","6"
"1536269136651251","26"
"1536269136651251","33"
"1536033579946261","3"
"1536269136651251","49"
"1536033579946261","5"
"1538191973156667","2"
"1536033579946261","6"
"1536033579946261","22"
"1536033579946261","32"
"1536033579946261","30"
"1536033579946261","64"
"1536033579946261","49"
"1538191973156667","4"
"1538191973156667","6"
"1538191973156667","19"
"1538191973156667","22"
"1538191973156667","30"
"1538191973156667","46"
"1538191973156667","59"
"1538191973156667","50"
"1538664219756544","2"
"1538664219756544","4"
"1538664219756544","6"
"1538664219756544","25"
"1538664219756544","42"
"1538664219756544","49"
"1538735326422247","3"
"1538735326422247","4"
"1538735326422247","6"
"1538735326422247","25"
"1538735326422247","69"
"1538735326422247","41"
"1538735326422247","49"
"153568988109830","2"
"153568988109830","4"
"153568988109830","6"
"153568988109830","26"
"153568988109830","29"
"153568988109830","75"
"1539151013006471","2"
"1539151013006471","4"
"1539151013006471","6"
"1539151013006471","18"
"1539151013006471","40"
"1539151013006471","51"
"1539300016392335","2"
"1539300016392335","4"
"1539300016392335","24"
"1539300016392335","48"
"1539300016392335","40"
"1539300016392335","23"
"1539300016392335","70"
"1539300016392335","37"
"1539300016392335","51"
"1539300016392335","7"
"1539300016392335","6"
"1539371412989840","2"
"1539371412989840","50"
"1539371412989840","40"
"1539371412989840","18"
"1539371412989840","6"
"1539371412989840","4"
"153964211451048","2"
"153964211451048","5"
"153964211451048","6"
"153964211451048","50"
"153964211451048","16"
"153964211451048","40"
"1539792196046592","2"
"1539792196046592","5"
"1539792196046592","6"
